customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_tickets,payment_method,churned
CUST-0001,15,82.45,1144.16,month-to-month,fiber_optic,5,electronic_check,1
CUST-0002,28,63.16,1739.35,month-to-month,dsl,0,bank_transfer,0
CUST-0003,36,79.16,2726.65,two-year,fiber_optic,0,credit_card,1
CUST-0004,13,80.19,1098.14,month-to-month,fiber_optic,0,electronic_check,0
CUST-0005,11,31.78,332.06,one-year,none,3,bank_transfer,1
CUST-0006,11,26.63,266.35,two-year,none,0,mailed_check,0
CUST-0007,35,42.74,1426.56,one-year,dsl,0,electronic_check,0
CUST-0008,72,88.73,6945.58,month-to-month,fiber_optic,4,bank_transfer,1
CUST-0009,9,20.38,195.72,month-to-month,none,1,credit_card,1
CUST-0010,32,46.5,1399.31,one-year,dsl,0,bank_transfer,0
CUST-0011,18,106.69,2006.2,one-year,fiber_optic,3,electronic_check,0
CUST-0012,60,26.36,1707.58,one-year,none,1,credit_card,0
CUST-0013,35,85.88,3015.96,two-year,fiber_optic,3,electronic_check,0
CUST-0014,65,18,1118.49,two-year,none,0,electronic_check,0
CUST-0015,70,18,1217.51,two-year,none,0,credit_card,0
CUST-0016,31,42.63,1386.99,month-to-month,none,0,credit_card,0
CUST-0017,17,52.12,975.54,month-to-month,dsl,0,mailed_check,0
CUST-0018,26,109.19,2625.87,one-year,fiber_optic,1,bank_transfer,1
CUST-0019,9,56.07,514.14,month-to-month,dsl,2,electronic_check,0
CUST-0020,10,120,1106.72,one-year,fiber_optic,8,mailed_check,1
CUST-0021,32,31.97,1054.12,two-year,none,0,electronic_check,0
CUST-0022,13,59.99,799.54,month-to-month,dsl,0,credit_card,1
CUST-0023,24,47.75,1185.84,month-to-month,fiber_optic,1,credit_card,0
CUST-0024,12,34.51,399.82,two-year,none,0,electronic_check,1
CUST-0025,49,88.59,4167.35,month-to-month,fiber_optic,2,credit_card,0
CUST-0026,63,50.28,2993.66,month-to-month,fiber_optic,3,credit_card,1
CUST-0027,62,28.17,1737.83,one-year,none,0,electronic_check,0
CUST-0028,16,42.35,691.18,two-year,dsl,1,bank_transfer,0
CUST-0029,41,86.43,3721.04,two-year,fiber_optic,2,bank_transfer,0
CUST-0030,10,67.44,708.29,month-to-month,dsl,1,bank_transfer,1
CUST-0031,45,33.3,1617.25,two-year,none,1,mailed_check,0
CUST-0032,2,26.4,57.11,one-year,dsl,0,credit_card,0
CUST-0033,71,68.19,5149.6,month-to-month,fiber_optic,4,electronic_check,0
CUST-0034,7,84.48,642.12,month-to-month,fiber_optic,4,electronic_check,1
CUST-0035,57,120,7162.67,one-year,fiber_optic,5,electronic_check,0
CUST-0036,19,74.28,1583.76,month-to-month,fiber_optic,0,mailed_check,0
CUST-0037,32,120,3472.85,one-year,fiber_optic,3,bank_transfer,1
CUST-0038,23,78.39,1700.1,two-year,fiber_optic,4,bank_transfer,0
CUST-0039,32,75.6,2247.04,month-to-month,dsl,0,electronic_check,1
CUST-0040,30,39.78,1189.35,month-to-month,dsl,1,mailed_check,1
CUST-0041,66,28.68,1875.42,month-to-month,none,4,mailed_check,1
CUST-0042,14,120,1457.07,one-year,fiber_optic,0,bank_transfer,0
CUST-0043,25,71.65,1741.05,month-to-month,dsl,1,electronic_check,1
CUST-0044,9,18,159.84,two-year,none,6,bank_transfer,0
CUST-0045,53,62.93,3565.62,month-to-month,dsl,0,bank_transfer,0
CUST-0046,52,72.63,3551.78,one-year,fiber_optic,2,electronic_check,0
CUST-0047,57,78.7,4394.49,one-year,dsl,1,bank_transfer,0
CUST-0048,12,76.65,924.66,two-year,dsl,0,bank_transfer,0
CUST-0049,61,69.83,4076.71,one-year,dsl,1,mailed_check,0
CUST-0050,1,30.38,30.57,two-year,none,4,credit_card,0
CUST-0051,60,50.38,3096.22,month-to-month,fiber_optic,2,credit_card,0
CUST-0052,57,53.47,3140.89,one-year,dsl,2,mailed_check,0
CUST-0053,61,50.56,3347.65,month-to-month,dsl,0,credit_card,0
CUST-0054,31,106.48,3378.12,month-to-month,fiber_optic,2,mailed_check,0
CUST-0055,9,119.97,1118.67,month-to-month,fiber_optic,1,mailed_check,1
CUST-0056,49,18,810.37,month-to-month,none,2,electronic_check,0
CUST-0057,70,23.68,1752.18,two-year,none,0,mailed_check,0
CUST-0058,60,18,1140.28,two-year,none,1,mailed_check,0
CUST-0059,55,47.5,2674.54,month-to-month,dsl,0,electronic_check,0
CUST-0060,54,65.52,2798.74,month-to-month,fiber_optic,1,electronic_check,0
CUST-0061,6,29.56,178.01,two-year,none,0,electronic_check,1
CUST-0062,33,62.46,2060.52,two-year,fiber_optic,4,bank_transfer,0
CUST-0063,14,31.5,429.32,one-year,none,3,bank_transfer,0
CUST-0064,32,74.04,2320.69,month-to-month,dsl,4,credit_card,0
CUST-0065,45,53.56,2394.82,one-year,dsl,0,electronic_check,0
CUST-0066,59,86.31,5289.59,one-year,fiber_optic,4,bank_transfer,0
CUST-0067,62,22.36,1433.07,month-to-month,none,3,bank_transfer,0
CUST-0068,49,71.15,3323.65,month-to-month,dsl,0,electronic_check,1
CUST-0069,36,55.83,2112.37,one-year,dsl,0,electronic_check,0
CUST-0070,58,107.7,6151.08,two-year,fiber_optic,2,electronic_check,0
CUST-0071,68,19.75,1402.24,month-to-month,none,0,bank_transfer,0
CUST-0072,69,78.8,5421.55,two-year,dsl,1,electronic_check,0
CUST-0073,37,20.64,788.53,two-year,none,1,electronic_check,1
CUST-0074,38,89.36,3051.51,one-year,fiber_optic,2,credit_card,0
CUST-0075,57,27.54,1540.28,month-to-month,none,0,electronic_check,0
CUST-0076,20,56.02,1148.51,month-to-month,dsl,1,electronic_check,0
CUST-0077,29,77.19,2381.12,two-year,fiber_optic,1,credit_card,0
CUST-0078,13,82.05,1050.02,two-year,fiber_optic,0,electronic_check,1
CUST-0079,1,67.11,67.67,month-to-month,dsl,0,mailed_check,1
CUST-0080,34,50.55,1801.39,two-year,dsl,0,bank_transfer,0
CUST-0081,35,73.22,2761.93,two-year,fiber_optic,2,electronic_check,0
CUST-0082,52,62.5,3290.55,two-year,dsl,0,mailed_check,0
CUST-0083,33,102.02,3194.6,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0084,23,27.28,644.81,month-to-month,dsl,1,credit_card,0
CUST-0085,12,94.38,1153.05,month-to-month,fiber_optic,1,electronic_check,1
CUST-0086,71,85.84,6486.0,month-to-month,fiber_optic,5,electronic_check,0
CUST-0087,1,60.43,63.08,one-year,dsl,3,mailed_check,1
CUST-0088,71,61.05,4282.33,month-to-month,fiber_optic,2,credit_card,0
CUST-0089,21,91.08,2093.89,month-to-month,fiber_optic,0,mailed_check,1
CUST-0090,38,75.57,2978.16,one-year,fiber_optic,2,credit_card,0
CUST-0091,66,90.57,5396.82,one-year,fiber_optic,1,electronic_check,1
CUST-0092,39,43.5,1757.63,two-year,dsl,0,bank_transfer,0
CUST-0093,70,30.87,2151.28,month-to-month,none,0,credit_card,0
CUST-0094,61,18.53,1076.25,one-year,none,4,mailed_check,0
CUST-0095,5,37.48,198.07,month-to-month,none,0,electronic_check,1
CUST-0096,20,53.59,1033.24,month-to-month,dsl,0,electronic_check,1
CUST-0097,69,87.4,5419.82,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0098,30,96.77,2706.51,one-year,fiber_optic,1,electronic_check,0
CUST-0099,4,49.06,200.14,month-to-month,dsl,2,electronic_check,1
CUST-0100,11,70.72,726.47,one-year,fiber_optic,1,bank_transfer,0
CUST-0101,59,109.48,6176.68,month-to-month,fiber_optic,0,credit_card,0
CUST-0102,55,59.94,3619.67,one-year,dsl,0,electronic_check,0
CUST-0103,46,36.61,1667.02,one-year,none,0,electronic_check,0
CUST-0104,7,45.81,343.4,two-year,dsl,0,credit_card,0
CUST-0105,29,51.0,1372.3,one-year,dsl,2,bank_transfer,0
CUST-0106,40,53.81,2312.4,two-year,fiber_optic,0,mailed_check,0
CUST-0107,26,22.43,570.75,month-to-month,dsl,2,credit_card,0
CUST-0108,38,120,4682.19,one-year,fiber_optic,8,electronic_check,0
CUST-0109,51,25.34,1281.87,two-year,none,0,mailed_check,0
CUST-0110,49,28.35,1390.74,two-year,none,2,electronic_check,0
CUST-0111,29,48.43,1307.59,one-year,dsl,0,mailed_check,0
CUST-0112,15,25.62,356.87,month-to-month,none,1,electronic_check,0
CUST-0113,54,39.02,1942.09,one-year,dsl,1,credit_card,0
CUST-0114,28,22.58,671.26,month-to-month,none,0,credit_card,0
CUST-0115,46,120,5357.93,month-to-month,fiber_optic,0,credit_card,0
CUST-0116,7,112.76,775.65,two-year,fiber_optic,5,electronic_check,1
CUST-0117,28,91.47,2393.81,two-year,fiber_optic,0,bank_transfer,0
CUST-0118,23,22.63,491.64,month-to-month,none,1,electronic_check,1
CUST-0119,34,54.54,1748.95,month-to-month,dsl,1,mailed_check,0
CUST-0120,6,24.68,144.69,one-year,none,0,bank_transfer,0
CUST-0121,52,44.81,2416.79,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0122,71,93.34,6517.66,one-year,fiber_optic,1,bank_transfer,0
CUST-0123,15,53.1,769.25,two-year,dsl,0,bank_transfer,0
CUST-0124,54,103.03,5542.44,one-year,fiber_optic,2,electronic_check,0
CUST-0125,12,82.43,898.99,two-year,fiber_optic,2,electronic_check,0
CUST-0126,16,19.69,284.02,month-to-month,none,0,credit_card,1
CUST-0127,40,49.09,1905.31,month-to-month,dsl,0,electronic_check,0
CUST-0128,29,18.68,557.29,two-year,none,1,credit_card,0
CUST-0129,35,101.38,3470.22,month-to-month,fiber_optic,0,bank_transfer,1
CUST-0130,4,72.2,280.7,month-to-month,dsl,1,mailed_check,1
CUST-0131,11,92.85,1027.83,two-year,fiber_optic,2,bank_transfer,0
CUST-0132,28,97.56,2689.01,two-year,fiber_optic,1,mailed_check,0
CUST-0133,6,30.45,203.83,month-to-month,none,3,electronic_check,1
CUST-0134,64,68.53,4311.79,one-year,fiber_optic,4,mailed_check,0
CUST-0135,10,49.15,493.98,month-to-month,dsl,1,mailed_check,0
CUST-0136,38,93.75,3640.83,month-to-month,fiber_optic,4,electronic_check,0
CUST-0137,12,78.44,952.43,month-to-month,fiber_optic,5,mailed_check,0
CUST-0138,10,70.85,735.77,one-year,fiber_optic,5,mailed_check,0
CUST-0139,19,57.96,1045.42,month-to-month,fiber_optic,2,electronic_check,0
CUST-0140,58,37.36,2262.27,one-year,none,4,bank_transfer,0
CUST-0141,57,83.95,4865.53,month-to-month,fiber_optic,1,electronic_check,1
CUST-0142,37,33.15,1171.84,month-to-month,none,0,credit_card,0
CUST-0143,6,21.05,132.76,month-to-month,none,0,bank_transfer,0
CUST-0144,44,88.54,4192.04,two-year,fiber_optic,11,bank_transfer,0
CUST-0145,21,26.85,521.86,month-to-month,none,0,mailed_check,0
CUST-0146,72,71.77,4855.97,one-year,fiber_optic,5,bank_transfer,0
CUST-0147,19,79.49,1476.52,two-year,fiber_optic,3,bank_transfer,0
CUST-0148,43,64.74,2768.9,two-year,dsl,0,credit_card,0
CUST-0149,55,102.44,5556.39,one-year,fiber_optic,3,electronic_check,1
CUST-0150,38,120,4801.06,two-year,fiber_optic,0,bank_transfer,0
CUST-0151,17,75.16,1193.98,one-year,fiber_optic,5,electronic_check,1
CUST-0152,31,50.59,1580.36,two-year,dsl,0,bank_transfer,0
CUST-0153,61,65.52,3904.5,two-year,fiber_optic,3,bank_transfer,0
CUST-0154,21,18,378.0,two-year,none,2,electronic_check,0
CUST-0155,14,62.66,890.28,one-year,dsl,0,electronic_check,1
CUST-0156,29,23.74,658.7,two-year,none,0,credit_card,0
CUST-0157,11,100.4,1036.62,month-to-month,fiber_optic,6,credit_card,0
CUST-0158,18,64.38,1168.26,two-year,dsl,0,bank_transfer,0
CUST-0159,68,62.98,4392.16,month-to-month,dsl,1,electronic_check,0
CUST-0160,64,79.98,5125.93,one-year,fiber_optic,1,mailed_check,0
CUST-0161,31,66.29,2040.7,one-year,fiber_optic,7,bank_transfer,0
CUST-0162,3,47.79,148.81,month-to-month,dsl,0,bank_transfer,0
CUST-0163,45,33.05,1425.71,month-to-month,dsl,0,electronic_check,0
CUST-0164,60,65.92,4162.94,two-year,dsl,3,electronic_check,1
CUST-0165,26,106.99,2713.68,month-to-month,fiber_optic,11,electronic_check,0
CUST-0166,25,23.37,571.22,month-to-month,none,1,electronic_check,0
CUST-0167,52,34.24,1763.35,one-year,none,0,mailed_check,0
CUST-0168,55,46.69,2459.51,month-to-month,dsl,0,credit_card,0
CUST-0169,40,39.67,1616.62,month-to-month,dsl,1,electronic_check,1
CUST-0170,8,44.07,360.95,month-to-month,dsl,8,mailed_check,1
CUST-0171,57,71.88,4247.02,month-to-month,fiber_optic,2,bank_transfer,0
CUST-0172,48,66.5,3099.03,month-to-month,fiber_optic,0,electronic_check,0
CUST-0173,4,44.18,174.12,one-year,dsl,0,mailed_check,0
CUST-0174,63,107.2,7002.93,month-to-month,fiber_optic,12,electronic_check,0
CUST-0175,41,51.82,2211.47,one-year,dsl,0,mailed_check,0
CUST-0176,47,54.95,2729.39,one-year,fiber_optic,0,electronic_check,0
CUST-0177,48,27.2,1289.59,month-to-month,none,0,electronic_check,1
CUST-0178,53,62.66,3207.32,two-year,fiber_optic,2,credit_card,0
CUST-0179,71,44.92,3333.33,one-year,fiber_optic,0,credit_card,0
CUST-0180,42,93.11,3751.9,two-year,fiber_optic,0,credit_card,0
CUST-0181,71,72.88,5379.6,month-to-month,dsl,1,bank_transfer,0
CUST-0182,44,50.54,2257.14,two-year,dsl,1,credit_card,0
CUST-0183,27,56.91,1537.9,two-year,fiber_optic,0,bank_transfer,0
CUST-0184,52,78.82,3879.59,month-to-month,fiber_optic,0,electronic_check,0
CUST-0185,41,73.62,3144.12,two-year,fiber_optic,3,credit_card,0
CUST-0186,16,84.11,1329.2,month-to-month,fiber_optic,2,electronic_check,1
CUST-0187,21,26.74,576.91,two-year,none,6,bank_transfer,0
CUST-0188,12,61.38,744.03,two-year,dsl,0,credit_card,0
CUST-0189,61,95.45,5992.6,month-to-month,fiber_optic,1,electronic_check,1
CUST-0190,72,57.61,3795.4,month-to-month,dsl,0,electronic_check,0
CUST-0191,16,110.46,1758.0,month-to-month,fiber_optic,1,mailed_check,1
CUST-0192,6,106.39,603.55,month-to-month,fiber_optic,3,electronic_check,1
CUST-0193,42,56.39,2216.18,two-year,fiber_optic,2,mailed_check,0
CUST-0194,39,83.9,3403.23,month-to-month,fiber_optic,0,electronic_check,0
CUST-0195,4,110.88,438.43,one-year,fiber_optic,1,bank_transfer,0
CUST-0196,49,60.44,3029.26,month-to-month,dsl,0,electronic_check,1
CUST-0197,20,67.73,1305.29,month-to-month,fiber_optic,4,mailed_check,0
CUST-0198,72,31.77,2259.94,month-to-month,dsl,2,mailed_check,0
CUST-0199,46,27.07,1199.18,one-year,none,0,bank_transfer,0
CUST-0200,39,51.79,1904.62,two-year,dsl,0,bank_transfer,0
CUST-0201,36,66.92,2335.62,month-to-month,dsl,0,mailed_check,1
CUST-0202,11,73.86,785.4,month-to-month,fiber_optic,3,electronic_check,0
CUST-0203,35,56.06,2107.99,month-to-month,dsl,0,bank_transfer,0
CUST-0204,61,51.25,2784.48,month-to-month,dsl,0,electronic_check,0
CUST-0205,61,72.54,4712.4,month-to-month,fiber_optic,5,credit_card,0
CUST-0206,5,98.93,519.62,two-year,fiber_optic,12,credit_card,1
CUST-0207,64,53.98,3501.0,month-to-month,dsl,0,credit_card,0
CUST-0208,59,34.27,2204.7,two-year,dsl,0,mailed_check,0
CUST-0209,15,54.5,810.75,month-to-month,dsl,0,bank_transfer,1
CUST-0210,52,76.58,3920.32,two-year,dsl,0,electronic_check,0
CUST-0211,32,83.09,2777.1,month-to-month,fiber_optic,2,mailed_check,1
CUST-0212,31,78.12,2303.17,month-to-month,fiber_optic,5,electronic_check,0
CUST-0213,40,47.87,1964.81,one-year,dsl,3,credit_card,0
CUST-0214,48,57.26,2551.1,month-to-month,dsl,0,mailed_check,1
CUST-0215,11,61.35,666.67,one-year,dsl,4,mailed_check,0
CUST-0216,22,49.22,1102.65,month-to-month,dsl,0,electronic_check,0
CUST-0217,8,70.62,576.13,month-to-month,dsl,4,mailed_check,0
CUST-0218,28,65.2,2095.01,one-year,fiber_optic,6,electronic_check,1
CUST-0219,61,90.5,4760.13,month-to-month,fiber_optic,2,bank_transfer,0
CUST-0220,49,77.62,3534.89,month-to-month,dsl,0,bank_transfer,1
CUST-0221,69,102.07,6533.26,month-to-month,fiber_optic,9,credit_card,1
CUST-0222,49,92.34,4439.2,two-year,fiber_optic,3,electronic_check,1
CUST-0223,54,25.18,1385.05,one-year,none,1,credit_card,0
CUST-0224,32,94.86,3097.4,one-year,fiber_optic,0,electronic_check,0
CUST-0225,38,18,656.47,month-to-month,none,2,bank_transfer,0
CUST-0226,67,120,8824.45,month-to-month,fiber_optic,6,electronic_check,0
CUST-0227,55,72.83,3851.89,one-year,fiber_optic,1,electronic_check,0
CUST-0228,24,40.5,948.11,two-year,dsl,1,credit_card,0
CUST-0229,72,73.27,5405.99,month-to-month,fiber_optic,1,mailed_check,0
CUST-0230,69,95.42,6377.53,one-year,fiber_optic,5,electronic_check,1
CUST-0231,72,70.64,5612.06,month-to-month,fiber_optic,0,credit_card,0
CUST-0232,62,77.94,4689.95,two-year,dsl,0,bank_transfer,0
CUST-0233,60,61.62,3679.76,one-year,fiber_optic,0,electronic_check,0
CUST-0234,27,82.36,2234.93,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0235,54,71.4,3794.13,month-to-month,fiber_optic,1,electronic_check,0
CUST-0236,63,50.27,3305.55,two-year,dsl,0,mailed_check,0
CUST-0237,63,34.4,2132.15,month-to-month,none,2,credit_card,1
CUST-0238,1,31.65,31.59,month-to-month,none,1,electronic_check,1
CUST-0239,62,81.88,5101.21,one-year,fiber_optic,3,mailed_check,0
CUST-0240,56,23.54,1349.02,two-year,none,0,electronic_check,0
CUST-0241,46,63.56,3028.77,month-to-month,fiber_optic,11,mailed_check,0
CUST-0242,5,115.01,578.77,month-to-month,fiber_optic,0,bank_transfer,1
CUST-0243,56,120,6603.32,one-year,fiber_optic,6,credit_card,0
CUST-0244,61,42.08,2536.41,month-to-month,none,1,bank_transfer,1
CUST-0245,41,100.94,3792.0,month-to-month,fiber_optic,6,electronic_check,1
CUST-0246,50,73.41,3649.61,one-year,dsl,1,mailed_check,0
CUST-0247,45,66.55,3210.67,month-to-month,fiber_optic,7,credit_card,1
CUST-0248,35,70.63,2358.72,two-year,dsl,0,electronic_check,0
CUST-0249,49,53.57,2572.08,month-to-month,dsl,0,bank_transfer,0
CUST-0250,41,57.47,2168.74,month-to-month,fiber_optic,0,credit_card,1
CUST-0251,56,68.83,3884.07,month-to-month,dsl,0,mailed_check,0
CUST-0252,38,47.32,1535.53,month-to-month,dsl,0,bank_transfer,0
CUST-0253,49,92.36,4634.29,month-to-month,fiber_optic,0,electronic_check,1
CUST-0254,32,79.94,2491.47,one-year,dsl,0,bank_transfer,0
CUST-0255,49,100.85,4492.97,two-year,fiber_optic,9,electronic_check,0
CUST-0256,26,98.27,2467.41,month-to-month,fiber_optic,2,mailed_check,0
CUST-0257,32,54.32,1889.42,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0258,4,54.84,210.93,two-year,dsl,3,bank_transfer,0
CUST-0259,53,84.81,4624.96,one-year,fiber_optic,1,electronic_check,0
CUST-0260,52,31.1,1597.92,one-year,none,4,credit_card,0
CUST-0261,69,25.13,1862.13,one-year,none,0,electronic_check,0
CUST-0262,52,68.26,3613.12,two-year,fiber_optic,0,bank_transfer,0
CUST-0263,72,35.0,2656.98,one-year,dsl,1,mailed_check,0
CUST-0264,14,24.98,363.56,month-to-month,none,0,electronic_check,1
CUST-0265,27,81.16,2072.92,one-year,fiber_optic,0,electronic_check,1
CUST-0266,44,61.55,2808.94,one-year,dsl,0,electronic_check,1
CUST-0267,72,48.39,3402.63,month-to-month,dsl,1,bank_transfer,0
CUST-0268,58,104.95,6226.56,one-year,fiber_optic,4,bank_transfer,1
CUST-0269,14,57.41,822.43,two-year,dsl,1,mailed_check,0
CUST-0270,50,57.57,2991.17,one-year,dsl,2,electronic_check,0
CUST-0271,39,50.72,2045.42,two-year,dsl,0,bank_transfer,0
CUST-0272,18,92.89,1489.66,one-year,fiber_optic,6,mailed_check,1
CUST-0273,22,78.67,1739.45,month-to-month,fiber_optic,1,electronic_check,0
CUST-0274,72,55.49,3665.39,one-year,dsl,0,bank_transfer,1
CUST-0275,4,87.6,364.68,two-year,fiber_optic,6,electronic_check,1
CUST-0276,66,71.2,4799.02,month-to-month,fiber_optic,4,bank_transfer,1
CUST-0277,57,31.44,1661.11,one-year,none,0,electronic_check,0
CUST-0278,12,24.96,301.76,month-to-month,none,1,bank_transfer,1
CUST-0279,55,86.87,4858.38,month-to-month,fiber_optic,1,electronic_check,1
CUST-0280,38,109.41,4469.79,month-to-month,fiber_optic,0,credit_card,0
CUST-0281,53,36.21,2056.79,two-year,none,0,credit_card,0
CUST-0282,51,27.66,1344.27,month-to-month,dsl,1,electronic_check,0
CUST-0283,12,66.85,771.42,month-to-month,dsl,0,bank_transfer,0
CUST-0284,12,40.11,475.85,one-year,dsl,0,bank_transfer,0
CUST-0285,55,51.04,2979.99,two-year,dsl,0,electronic_check,0
CUST-0286,7,33.85,264.09,month-to-month,dsl,0,credit_card,1
CUST-0287,55,49.81,2674.34,month-to-month,dsl,3,electronic_check,1
CUST-0288,48,76.62,3469.33,one-year,dsl,1,electronic_check,0
CUST-0289,12,94.63,1165.67,one-year,fiber_optic,2,mailed_check,0
CUST-0290,55,56.35,3336.82,one-year,dsl,0,electronic_check,0
CUST-0291,39,86.63,3773.28,month-to-month,dsl,0,bank_transfer,0
CUST-0292,57,84.5,5108.4,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0293,13,72.38,980.97,month-to-month,fiber_optic,3,bank_transfer,1
CUST-0294,37,76.57,2767.76,two-year,dsl,0,credit_card,0
CUST-0295,51,107.43,5388.97,month-to-month,fiber_optic,0,credit_card,0
CUST-0296,2,25.03,52.14,two-year,none,1,electronic_check,0
CUST-0297,61,65.66,4069.56,two-year,dsl,0,electronic_check,0
CUST-0298,65,98.09,6124.47,two-year,fiber_optic,0,mailed_check,0
CUST-0299,11,65.61,713.57,one-year,fiber_optic,4,credit_card,1
CUST-0300,56,18,1054.11,one-year,none,0,electronic_check,0
CUST-0301,40,63.12,2530.25,one-year,dsl,0,electronic_check,0
CUST-0302,34,85.42,2868.65,month-to-month,fiber_optic,3,bank_transfer,1
CUST-0303,55,77.9,4244.76,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0304,48,68.59,3254.92,month-to-month,dsl,1,credit_card,1
CUST-0305,2,75.38,164.87,month-to-month,dsl,5,mailed_check,0
CUST-0306,54,70.56,3658.67,month-to-month,fiber_optic,2,credit_card,1
CUST-0307,7,27.9,194.25,month-to-month,none,1,credit_card,1
CUST-0308,71,120,8670.33,month-to-month,fiber_optic,0,electronic_check,1
CUST-0309,64,29.39,1832.6,two-year,dsl,0,bank_transfer,0
CUST-0310,2,83.19,174.19,two-year,fiber_optic,0,bank_transfer,0
CUST-0311,31,29.06,929.32,month-to-month,none,0,credit_card,0
CUST-0312,48,83.79,3735.72,month-to-month,dsl,0,bank_transfer,0
CUST-0313,8,24.52,204.67,month-to-month,none,4,electronic_check,1
CUST-0314,35,18,631.91,month-to-month,none,0,electronic_check,0
CUST-0315,41,58.39,2493.15,month-to-month,dsl,0,credit_card,0
CUST-0316,6,28.21,163.88,month-to-month,none,1,electronic_check,1
CUST-0317,39,18,723.77,month-to-month,none,1,electronic_check,0
CUST-0318,18,107.27,1941.97,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0319,11,92.23,1017.06,one-year,fiber_optic,9,credit_card,0
CUST-0320,43,26.46,1191.64,month-to-month,none,1,electronic_check,0
CUST-0321,49,91.23,4637.45,one-year,fiber_optic,5,electronic_check,1
CUST-0322,38,27.4,1084.79,month-to-month,none,0,mailed_check,0
CUST-0323,68,32.8,2243.8,month-to-month,none,1,mailed_check,0
CUST-0324,65,89.44,5755.5,month-to-month,fiber_optic,4,electronic_check,1
CUST-0325,61,61.8,3755.71,one-year,dsl,1,credit_card,0
CUST-0326,8,39.65,332.83,two-year,none,7,bank_transfer,0
CUST-0327,23,44.26,911.29,month-to-month,dsl,0,credit_card,0
CUST-0328,25,18,436.51,two-year,none,0,credit_card,0
CUST-0329,29,34.51,941.19,month-to-month,dsl,0,electronic_check,0
CUST-0330,8,79.26,643.44,month-to-month,dsl,5,credit_card,0
CUST-0331,48,48.15,2398.48,one-year,dsl,4,bank_transfer,0
CUST-0332,63,63.7,3852.91,one-year,fiber_optic,3,credit_card,0
