customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_tickets,payment_method,churned
CUST-0333,23,55.39,1277.4,month-to-month,dsl,1,electronic_check,0
CUST-0334,5,67.76,320.29,month-to-month,fiber_optic,0,credit_card,0
CUST-0335,43,105.53,4948.52,one-year,fiber_optic,0,credit_card,0
CUST-0336,58,57.39,3155.86,month-to-month,fiber_optic,3,bank_transfer,1
CUST-0337,57,18,1028.17,one-year,none,0,credit_card,0
CUST-0338,29,98.6,2824.52,month-to-month,fiber_optic,7,credit_card,1
CUST-0339,22,120,2509.63,two-year,fiber_optic,1,electronic_check,0
CUST-0340,56,81.09,4598.86,two-year,fiber_optic,0,credit_card,0
CUST-0341,71,52.83,3886.36,one-year,dsl,0,electronic_check,0
CUST-0342,47,68.32,3081.22,month-to-month,fiber_optic,0,credit_card,1
CUST-0343,38,58.68,2107.04,two-year,dsl,2,electronic_check,0
CUST-0344,48,113.53,5424.01,two-year,fiber_optic,0,mailed_check,0
CUST-0345,8,41.59,306.4,month-to-month,dsl,1,electronic_check,1
CUST-0346,50,70.64,3666.32,two-year,fiber_optic,5,mailed_check,0
CUST-0347,11,18,192.83,month-to-month,none,2,electronic_check,0
CUST-0348,58,24.51,1434.84,month-to-month,none,0,credit_card,0
CUST-0349,56,19.19,1048.12,month-to-month,none,1,electronic_check,0
CUST-0350,71,77.01,5804.16,month-to-month,fiber_optic,2,mailed_check,0
CUST-0351,54,40.08,2025.32,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0352,69,33.57,2231.35,two-year,none,0,electronic_check,0
CUST-0353,52,85.56,4561.79,month-to-month,dsl,0,bank_transfer,0
CUST-0354,48,38.2,1813.39,month-to-month,none,1,electronic_check,1
CUST-0355,30,27.91,807.82,month-to-month,none,0,mailed_check,1
CUST-0356,53,47.33,2573.63,one-year,dsl,0,credit_card,0
CUST-0357,65,46.58,2988.59,month-to-month,dsl,2,mailed_check,1
CUST-0358,7,59.92,430.52,two-year,dsl,2,electronic_check,1
CUST-0359,4,71.5,282.02,month-to-month,dsl,2,mailed_check,1
CUST-0360,12,116.64,1236.88,month-to-month,fiber_optic,4,electronic_check,1
CUST-0361,27,91.47,2262.55,month-to-month,fiber_optic,0,electronic_check,1
CUST-0362,2,43.57,85.55,month-to-month,dsl,0,credit_card,0
CUST-0363,45,57.28,2554.3,month-to-month,fiber_optic,2,electronic_check,0
CUST-0364,48,57.68,2705.07,one-year,dsl,0,electronic_check,0
CUST-0365,42,98.14,4013.2,two-year,fiber_optic,0,bank_transfer,0
CUST-0366,52,22.98,1079.26,one-year,dsl,0,bank_transfer,0
CUST-0367,50,60.54,2900.0,one-year,dsl,1,credit_card,0
CUST-0368,46,18,846.68,one-year,none,0,credit_card,0
CUST-0369,34,85.39,2801.38,one-year,dsl,1,credit_card,0
CUST-0370,54,99.0,5203.42,two-year,fiber_optic,1,electronic_check,0
CUST-0371,10,74.64,704.83,month-to-month,fiber_optic,2,electronic_check,0
CUST-0372,44,48.78,2056.03,month-to-month,dsl,1,credit_card,0
CUST-0373,63,33.2,2132.49,month-to-month,none,0,electronic_check,1
CUST-0374,12,59.08,672.53,month-to-month,fiber_optic,0,mailed_check,0
CUST-0375,48,23.51,1126.4,two-year,none,0,bank_transfer,0
CUST-0376,40,70.75,2961.34,month-to-month,fiber_optic,0,bank_transfer,1
CUST-0377,67,103.32,6913.42,one-year,fiber_optic,5,credit_card,0
CUST-0378,52,95.0,4952.55,month-to-month,fiber_optic,1,credit_card,1
CUST-0379,5,40.59,193.43,month-to-month,dsl,0,bank_transfer,1
CUST-0380,15,108.9,1587.02,month-to-month,fiber_optic,2,mailed_check,0
CUST-0381,39,62.73,2313.99,month-to-month,fiber_optic,1,mailed_check,0
CUST-0382,37,70.76,2649.88,month-to-month,fiber_optic,1,electronic_check,1
CUST-0383,53,97.22,5730.84,month-to-month,fiber_optic,1,mailed_check,0
CUST-0384,64,85.51,5451.73,month-to-month,fiber_optic,0,mailed_check,1
CUST-0385,38,112.51,3978.18,month-to-month,fiber_optic,1,credit_card,1
CUST-0386,6,66.12,376.76,month-to-month,fiber_optic,12,bank_transfer,1
CUST-0387,12,67.11,831.4,month-to-month,fiber_optic,4,electronic_check,1
CUST-0388,22,39.1,883.91,month-to-month,dsl,0,electronic_check,0
CUST-0389,57,114.88,6637.71,month-to-month,fiber_optic,4,mailed_check,0
CUST-0390,15,83.24,1243.06,two-year,fiber_optic,5,electronic_check,0
CUST-0391,29,31.95,916.14,two-year,dsl,0,electronic_check,0
CUST-0392,50,19.86,987.23,month-to-month,none,3,credit_card,0
CUST-0393,61,19.07,1165.54,two-year,none,4,electronic_check,0
CUST-0394,52,89.42,4560.36,two-year,fiber_optic,1,mailed_check,0
CUST-0395,64,109.61,7113.87,one-year,fiber_optic,4,mailed_check,0
CUST-0396,66,18,1128.04,one-year,dsl,2,mailed_check,0
CUST-0397,43,41.89,1682.01,one-year,dsl,0,mailed_check,0
CUST-0398,38,70.86,2817.69,one-year,fiber_optic,4,electronic_check,0
CUST-0399,53,68.57,3557.14,month-to-month,dsl,0,electronic_check,1
CUST-0400,54,31.64,1837.36,month-to-month,dsl,0,bank_transfer,0
CUST-0401,65,88.48,5953.39,month-to-month,dsl,2,mailed_check,0
CUST-0402,23,87.55,2130.93,one-year,fiber_optic,2,credit_card,1
CUST-0403,50,55.17,2897.42,month-to-month,dsl,0,bank_transfer,1
CUST-0404,66,81.08,5202.63,month-to-month,dsl,1,credit_card,1
CUST-0405,38,19.64,647.99,one-year,none,0,electronic_check,0
CUST-0406,46,49.37,2228.85,one-year,dsl,2,credit_card,0
CUST-0407,55,68.66,3998.89,two-year,dsl,0,electronic_check,0
CUST-0408,33,73.15,2456.89,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0409,72,57.05,4466.23,two-year,dsl,1,bank_transfer,0
CUST-0410,50,76.55,3889.69,month-to-month,dsl,1,bank_transfer,1
CUST-0411,57,18,957.14,two-year,none,0,bank_transfer,0
CUST-0412,38,18,738.2,month-to-month,none,0,electronic_check,1
CUST-0413,36,84.44,3175.94,one-year,fiber_optic,3,bank_transfer,0
CUST-0414,7,62.16,422.98,two-year,dsl,2,credit_card,1
CUST-0415,41,26.06,1037.79,one-year,none,0,mailed_check,0
CUST-0416,43,95.58,3938.2,month-to-month,fiber_optic,2,credit_card,0
CUST-0417,2,56.94,103.94,month-to-month,fiber_optic,1,electronic_check,1
CUST-0418,15,62.75,1015.48,month-to-month,dsl,0,electronic_check,0
CUST-0419,58,81.45,4812.62,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0420,9,50.42,436.76,month-to-month,dsl,0,electronic_check,0
CUST-0421,56,30.04,1758.97,one-year,none,0,bank_transfer,0
CUST-0422,72,26.4,1813.74,month-to-month,none,0,credit_card,0
CUST-0423,50,36.46,1719.37,one-year,dsl,1,bank_transfer,0
CUST-0424,14,49.45,676.73,month-to-month,dsl,0,bank_transfer,0
CUST-0425,4,34.24,144.7,month-to-month,dsl,2,electronic_check,0
CUST-0426,48,82.23,3983.4,two-year,fiber_optic,2,credit_card,0
CUST-0427,71,100.09,6920.59,two-year,fiber_optic,1,bank_transfer,0
CUST-0428,29,65.97,1854.15,one-year,fiber_optic,0,electronic_check,0
CUST-0429,71,61.22,4387.21,month-to-month,dsl,1,electronic_check,1
CUST-0430,31,56.08,1699.17,month-to-month,dsl,1,credit_card,1
CUST-0431,20,83.23,1668.17,one-year,fiber_optic,0,electronic_check,0
CUST-0432,47,79.22,3552.6,month-to-month,dsl,0,credit_card,0
CUST-0433,23,104.47,2178.35,one-year,fiber_optic,0,electronic_check,0
CUST-0434,3,34.06,94.48,two-year,dsl,0,credit_card,1
CUST-0435,34,26.2,848.82,one-year,none,0,mailed_check,0
CUST-0436,60,52.8,3284.78,one-year,fiber_optic,8,mailed_check,0
CUST-0437,22,61.38,1315.04,two-year,fiber_optic,5,electronic_check,0
CUST-0438,6,74.35,441.6,month-to-month,dsl,0,electronic_check,0
CUST-0439,47,36.21,1732.4,month-to-month,none,0,credit_card,1
CUST-0440,34,50.81,1644.46,one-year,dsl,2,mailed_check,1
CUST-0441,33,18,641.68,month-to-month,none,0,mailed_check,0
CUST-0442,18,88.05,1576.2,month-to-month,fiber_optic,0,mailed_check,0
CUST-0443,16,107.71,1807.81,one-year,fiber_optic,1,electronic_check,0
CUST-0444,32,43.31,1372.47,month-to-month,dsl,1,electronic_check,1
CUST-0445,34,75.97,2547.64,two-year,dsl,2,mailed_check,0
CUST-0446,28,18,526.72,month-to-month,none,1,credit_card,0
CUST-0447,24,41.65,895.73,one-year,dsl,1,electronic_check,1
CUST-0448,3,28.27,82.7,month-to-month,none,0,mailed_check,1
CUST-0449,5,73.35,381.62,two-year,dsl,6,bank_transfer,0
CUST-0450,56,84.76,4578.19,one-year,fiber_optic,4,electronic_check,0
CUST-0451,49,30.46,1409.07,month-to-month,none,0,credit_card,0
CUST-0452,11,38.63,437.41,month-to-month,none,4,mailed_check,1
CUST-0453,16,91.86,1398.75,one-year,fiber_optic,0,electronic_check,1
CUST-0454,69,96.89,6448.64,month-to-month,fiber_optic,1,electronic_check,0
CUST-0455,62,74.64,4605.76,month-to-month,dsl,1,mailed_check,0
CUST-0456,16,91.51,1490.93,one-year,fiber_optic,1,bank_transfer,0
CUST-0457,71,38.65,2869.31,one-year,dsl,1,electronic_check,0
CUST-0458,12,64.76,814.32,month-to-month,fiber_optic,10,electronic_check,0
CUST-0459,67,25.73,1670.99,month-to-month,none,0,electronic_check,0
CUST-0460,67,87.62,5658.49,month-to-month,fiber_optic,0,bank_transfer,1
CUST-0461,31,23.69,770.98,one-year,none,1,electronic_check,1
CUST-0462,9,60.61,511.88,two-year,dsl,1,bank_transfer,0
CUST-0463,29,71.13,2026.39,one-year,fiber_optic,1,credit_card,0
CUST-0464,15,26.92,414.01,two-year,none,1,credit_card,0
CUST-0465,62,38.88,2444.81,two-year,dsl,1,credit_card,0
CUST-0466,29,86.7,2659.96,one-year,fiber_optic,0,electronic_check,0
CUST-0467,32,71.1,2396.37,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0468,24,64.7,1500.98,two-year,dsl,1,credit_card,0
CUST-0469,27,18,519.19,month-to-month,none,0,credit_card,0
CUST-0470,1,72.73,67.7,two-year,dsl,1,electronic_check,0
CUST-0471,36,23.93,891.46,month-to-month,none,1,credit_card,0
CUST-0472,70,96.96,6847.99,month-to-month,fiber_optic,0,credit_card,0
CUST-0473,41,69.5,2787.89,one-year,fiber_optic,2,electronic_check,0
CUST-0474,61,110.18,6409.96,two-year,fiber_optic,3,electronic_check,0
CUST-0475,52,72.2,3692.33,month-to-month,fiber_optic,0,electronic_check,0
CUST-0476,49,30.82,1499.77,month-to-month,none,0,bank_transfer,1
CUST-0477,67,84.76,6240.44,one-year,fiber_optic,0,mailed_check,1
CUST-0478,33,60.22,1939.57,month-to-month,dsl,0,mailed_check,0
CUST-0479,33,73.32,2270.43,month-to-month,fiber_optic,2,mailed_check,0
CUST-0480,37,39.92,1463.93,month-to-month,dsl,0,mailed_check,0
CUST-0481,19,36.79,721.71,two-year,dsl,0,credit_card,0
CUST-0482,41,80.52,3220.61,month-to-month,fiber_optic,1,electronic_check,0
CUST-0483,47,69.61,3550.34,one-year,dsl,0,mailed_check,0
CUST-0484,11,100.16,1159.28,month-to-month,fiber_optic,0,electronic_check,0
CUST-0485,68,101.36,7308.71,two-year,fiber_optic,5,electronic_check,1
CUST-0486,17,30.62,493.85,month-to-month,none,0,electronic_check,0
CUST-0487,70,72.7,4988.25,two-year,dsl,1,electronic_check,0
CUST-0488,56,61.72,3332.91,one-year,dsl,1,electronic_check,0
CUST-0489,47,51.66,2398.15,month-to-month,fiber_optic,0,electronic_check,0
CUST-0490,63,73.07,4429.79,two-year,dsl,0,electronic_check,1
CUST-0491,48,25.01,1295.58,month-to-month,none,1,mailed_check,1
CUST-0492,31,45.67,1396.31,one-year,dsl,1,bank_transfer,0
CUST-0493,35,22.2,830.6,month-to-month,none,1,electronic_check,1
CUST-0494,3,36.06,112.52,month-to-month,none,0,electronic_check,1
CUST-0495,2,75.56,156.59,month-to-month,fiber_optic,6,mailed_check,0
CUST-0496,43,54.79,2343.8,month-to-month,dsl,0,electronic_check,1
CUST-0497,33,25.69,815.9,two-year,none,1,electronic_check,1
CUST-0498,59,96.48,5765.26,one-year,fiber_optic,8,bank_transfer,0
CUST-0499,21,69.85,1459.5,one-year,fiber_optic,2,credit_card,0
CUST-0500,28,120,3657.47,two-year,fiber_optic,2,mailed_check,0
CUST-0501,32,58.39,1887.95,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0502,44,27.5,1290.96,two-year,none,1,bank_transfer,0
CUST-0503,17,73.64,1206.27,month-to-month,fiber_optic,5,bank_transfer,1
CUST-0504,18,80.87,1370.8,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0505,70,71.27,4506.43,month-to-month,dsl,0,electronic_check,1
CUST-0506,34,58.65,1832.03,one-year,dsl,2,bank_transfer,0
CUST-0507,47,71.44,3182.5,two-year,fiber_optic,1,bank_transfer,0
CUST-0508,37,52.35,1901.35,month-to-month,dsl,2,electronic_check,1
CUST-0509,5,29.26,140.29,month-to-month,dsl,2,electronic_check,1
CUST-0510,47,51.23,2562.43,month-to-month,dsl,3,electronic_check,0
CUST-0511,60,104.2,6129.34,two-year,fiber_optic,1,bank_transfer,0
CUST-0512,6,18,109.39,one-year,none,0,electronic_check,1
CUST-0513,50,48.35,2363.73,month-to-month,dsl,1,electronic_check,0
CUST-0514,46,58.6,2885.28,one-year,dsl,0,mailed_check,0
CUST-0515,21,70.51,1426.9,one-year,dsl,6,credit_card,0
CUST-0516,42,42.2,1792.33,one-year,dsl,0,electronic_check,0
CUST-0517,58,84.22,4928.01,two-year,fiber_optic,0,electronic_check,0
CUST-0518,28,83.54,2304.37,two-year,fiber_optic,2,credit_card,0
CUST-0519,20,52.04,1149.57,month-to-month,dsl,0,electronic_check,0
CUST-0520,28,67.67,1977.23,one-year,dsl,1,bank_transfer,0
CUST-0521,13,77.83,1002.36,one-year,fiber_optic,0,bank_transfer,0
CUST-0522,54,66.66,3594.53,two-year,fiber_optic,6,bank_transfer,0
CUST-0523,49,42.75,2057.79,month-to-month,dsl,1,electronic_check,0
CUST-0524,58,73.42,3917.96,two-year,dsl,0,electronic_check,0
CUST-0525,61,105.32,6617.72,one-year,fiber_optic,3,mailed_check,0
CUST-0526,63,60.9,4070.49,month-to-month,dsl,0,bank_transfer,0
CUST-0527,56,21.04,1123.73,month-to-month,none,0,electronic_check,1
CUST-0528,40,109.24,4469.01,month-to-month,fiber_optic,1,credit_card,0
CUST-0529,30,90.88,2673.24,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0530,37,44.19,1618.35,month-to-month,dsl,0,electronic_check,0
CUST-0531,27,21.5,517.26,one-year,dsl,1,mailed_check,0
CUST-0532,68,68.06,4706.33,month-to-month,fiber_optic,0,electronic_check,0
CUST-0533,2,67.1,130.9,month-to-month,dsl,0,bank_transfer,1
CUST-0534,49,85.0,3885.5,one-year,dsl,0,credit_card,1
CUST-0535,59,66.3,3833.43,one-year,dsl,0,electronic_check,0
CUST-0536,46,81.15,3391.73,one-year,fiber_optic,2,credit_card,0
CUST-0537,4,20.64,86.02,two-year,none,0,electronic_check,0
CUST-0538,30,36.95,1079.63,month-to-month,dsl,0,mailed_check,1
CUST-0539,18,69.81,1329.79,one-year,dsl,2,electronic_check,0
CUST-0540,19,46.44,931.93,one-year,dsl,1,electronic_check,1
CUST-0541,19,41.76,814.44,one-year,dsl,0,credit_card,0
CUST-0542,36,67.87,2795.32,month-to-month,fiber_optic,2,electronic_check,0
CUST-0543,30,115.55,3610.9,one-year,fiber_optic,0,electronic_check,0
CUST-0544,24,41.11,991.05,two-year,dsl,1,electronic_check,1
CUST-0545,35,88.95,3213.97,two-year,fiber_optic,0,bank_transfer,0
CUST-0546,42,22.58,959.0,two-year,none,2,mailed_check,0
CUST-0547,51,24.75,1241.9,one-year,dsl,1,bank_transfer,0
CUST-0548,6,82.16,499.9,two-year,fiber_optic,1,mailed_check,0
CUST-0549,7,87.43,587.17,month-to-month,fiber_optic,0,credit_card,0
CUST-0550,19,87.33,1607.04,month-to-month,dsl,1,electronic_check,0
CUST-0551,70,96.55,7165.62,month-to-month,fiber_optic,3,mailed_check,1
CUST-0552,21,106.03,2126.21,one-year,fiber_optic,1,electronic_check,1
CUST-0553,66,96.78,6440.74,one-year,fiber_optic,1,bank_transfer,1
CUST-0554,19,33.38,614.4,month-to-month,dsl,0,mailed_check,0
CUST-0555,16,25.12,398.78,two-year,none,0,electronic_check,0
CUST-0556,64,55.23,3473.98,month-to-month,dsl,1,mailed_check,1
CUST-0557,71,57.52,4209.87,month-to-month,dsl,0,credit_card,1
CUST-0558,39,94.11,3779.07,month-to-month,fiber_optic,0,electronic_check,0
CUST-0559,72,61.03,4353.62,month-to-month,dsl,0,bank_transfer,1
CUST-0560,55,99.35,5854.02,two-year,fiber_optic,0,mailed_check,0
CUST-0561,27,52.32,1313.98,one-year,dsl,5,electronic_check,0
CUST-0562,37,26.25,910.82,month-to-month,none,3,electronic_check,0
CUST-0563,64,63.77,4334.39,one-year,dsl,1,mailed_check,1
CUST-0564,16,84.85,1339.8,one-year,fiber_optic,1,bank_transfer,0
CUST-0565,28,89.29,2396.3,month-to-month,fiber_optic,1,electronic_check,0
CUST-0566,44,56.49,2525.8,month-to-month,dsl,2,credit_card,0
CUST-0567,62,34.07,2129.55,two-year,dsl,2,bank_transfer,0
CUST-0568,53,80.84,3988.41,two-year,fiber_optic,2,mailed_check,1
CUST-0569,43,31.37,1338.53,two-year,none,0,mailed_check,0
CUST-0570,50,82.12,3960.8,month-to-month,fiber_optic,3,bank_transfer,1
CUST-0571,12,98.29,1166.94,month-to-month,fiber_optic,0,mailed_check,0
CUST-0572,12,107.73,1250.77,month-to-month,fiber_optic,6,mailed_check,0
CUST-0573,68,120,8830.73,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0574,50,54.54,2916.33,one-year,dsl,1,electronic_check,1
CUST-0575,60,84.88,5038.52,two-year,fiber_optic,3,bank_transfer,0
CUST-0576,37,74.49,2814.05,month-to-month,fiber_optic,0,mailed_check,1
CUST-0577,72,80.39,5933.4,one-year,fiber_optic,3,mailed_check,1
CUST-0578,44,99.66,4442.96,one-year,fiber_optic,1,electronic_check,1
CUST-0579,51,66.99,3189.53,month-to-month,dsl,1,bank_transfer,0
CUST-0580,69,38.63,2611.87,month-to-month,none,1,bank_transfer,0
CUST-0581,13,44.37,581.33,month-to-month,dsl,0,bank_transfer,0
CUST-0582,51,18,944.08,month-to-month,none,0,electronic_check,1
CUST-0583,15,57.3,801.34,month-to-month,dsl,0,electronic_check,0
CUST-0584,42,107.23,4211.74,one-year,fiber_optic,0,electronic_check,1
CUST-0585,21,95.45,1881.1,two-year,fiber_optic,3,electronic_check,0
CUST-0586,31,65.43,1982.56,month-to-month,dsl,0,bank_transfer,0
CUST-0587,42,27.92,1166.55,one-year,none,0,electronic_check,0
CUST-0588,64,53.39,3561.74,one-year,fiber_optic,3,electronic_check,0
CUST-0589,19,42.79,783.62,one-year,dsl,0,electronic_check,0
CUST-0590,39,20.3,895.48,two-year,none,1,bank_transfer,0
CUST-0591,66,67.82,4682.92,month-to-month,fiber_optic,0,electronic_check,0
CUST-0592,37,49.5,1768.4,two-year,fiber_optic,1,bank_transfer,0
CUST-0593,70,48.8,3303.78,month-to-month,fiber_optic,1,electronic_check,0
CUST-0594,17,93.2,1568.01,month-to-month,fiber_optic,1,electronic_check,0
CUST-0595,11,34.68,363.25,month-to-month,none,7,credit_card,1
CUST-0596,58,69.6,4273.56,month-to-month,fiber_optic,3,mailed_check,0
CUST-0597,35,74.26,2576.14,month-to-month,dsl,1,mailed_check,0
CUST-0598,19,66.22,1258.37,one-year,dsl,0,credit_card,0
CUST-0599,12,43.87,491.58,month-to-month,dsl,0,bank_transfer,0
CUST-0600,69,45.08,2862.19,two-year,dsl,0,mailed_check,0
CUST-0601,38,84.88,2965.58,month-to-month,fiber_optic,2,credit_card,1
CUST-0602,7,93.52,691.78,one-year,fiber_optic,0,bank_transfer,1
CUST-0603,36,53.92,2100.6,month-to-month,dsl,1,electronic_check,0
CUST-0604,48,67.46,2949.19,two-year,fiber_optic,4,bank_transfer,0
CUST-0605,11,68.12,695.94,two-year,dsl,1,credit_card,0
CUST-0606,22,69.77,1454.25,month-to-month,dsl,0,electronic_check,1
CUST-0607,52,64.67,3305.41,month-to-month,dsl,1,credit_card,0
CUST-0608,56,28.98,1532.84,month-to-month,none,1,mailed_check,1
CUST-0609,69,38.77,2544.89,one-year,none,0,mailed_check,0
CUST-0610,51,61.78,3023.39,month-to-month,dsl,0,electronic_check,0
CUST-0611,24,103.74,2542.82,month-to-month,fiber_optic,1,electronic_check,0
CUST-0612,33,67.89,2392.08,month-to-month,fiber_optic,4,electronic_check,0
CUST-0613,16,105.02,1769.79,one-year,fiber_optic,5,credit_card,0
CUST-0614,24,39.19,872.1,month-to-month,dsl,0,credit_card,0
CUST-0615,42,68.75,2942.21,month-to-month,dsl,6,electronic_check,1
CUST-0616,9,39.63,365.69,month-to-month,none,0,bank_transfer,0
CUST-0617,28,84.7,2403.14,one-year,fiber_optic,0,mailed_check,1
CUST-0618,64,29.26,1834.96,month-to-month,dsl,1,credit_card,0
CUST-0619,1,18,18.68,one-year,none,4,mailed_check,1
CUST-0620,62,36.76,2230.67,month-to-month,dsl,0,credit_card,0
CUST-0621,12,32.33,360.4,month-to-month,none,0,electronic_check,0
CUST-0622,25,109.34,2674.34,month-to-month,fiber_optic,5,electronic_check,1
CUST-0623,25,65.66,1589.04,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0624,58,80.68,4483.66,two-year,fiber_optic,1,electronic_check,1
CUST-0625,67,66.71,4706.36,month-to-month,dsl,3,credit_card,0
CUST-0626,61,56.9,3453.37,two-year,dsl,1,electronic_check,0
CUST-0627,13,88.92,1131.0,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0628,55,19.62,1056.75,month-to-month,none,1,bank_transfer,0
CUST-0629,42,43.69,1789.18,two-year,dsl,0,bank_transfer,0
CUST-0630,71,101.06,7599.95,month-to-month,fiber_optic,2,bank_transfer,1
CUST-0631,21,57.78,1237.06,month-to-month,dsl,1,electronic_check,0
CUST-0632,61,71.47,4137.37,one-year,fiber_optic,6,bank_transfer,0
CUST-0633,5,78.89,413.84,one-year,dsl,0,bank_transfer,1
CUST-0634,68,64.36,4636.04,two-year,dsl,0,credit_card,0
CUST-0635,27,64.18,1523.54,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0636,47,111.65,5397.76,month-to-month,fiber_optic,0,electronic_check,0
CUST-0637,69,78.75,5818.16,month-to-month,dsl,1,mailed_check,1
CUST-0638,42,75.23,3172.84,month-to-month,fiber_optic,0,electronic_check,0
CUST-0639,10,76.09,829.82,month-to-month,dsl,1,credit_card,0
CUST-0640,46,92.04,4207.47,two-year,fiber_optic,0,electronic_check,0
CUST-0641,59,52.55,3187.37,month-to-month,dsl,1,electronic_check,0
CUST-0642,71,72.29,4287.98,two-year,fiber_optic,2,credit_card,0
CUST-0643,36,85.29,3234.28,month-to-month,fiber_optic,0,credit_card,0
CUST-0644,1,63.72,63.33,month-to-month,fiber_optic,2,credit_card,1
CUST-0645,13,117.35,1535.2,month-to-month,fiber_optic,7,bank_transfer,1
CUST-0646,12,64.3,723.08,month-to-month,dsl,1,electronic_check,0
CUST-0647,60,26.91,1539.36,two-year,none,0,mailed_check,0
CUST-0648,43,55.5,2333.82,one-year,fiber_optic,2,bank_transfer,0
CUST-0649,11,41.3,449.69,one-year,fiber_optic,1,credit_card,0
CUST-0650,6,91.26,586.84,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0651,31,55.43,1544.42,one-year,dsl,1,bank_transfer,0
CUST-0652,35,51.17,1722.42,one-year,fiber_optic,1,electronic_check,0
CUST-0653,61,49.52,3223.72,one-year,dsl,1,mailed_check,0
CUST-0654,9,20.1,176.51,month-to-month,none,8,electronic_check,1
CUST-0655,22,67.86,1428.9,month-to-month,dsl,1,mailed_check,0
CUST-0656,17,120,2105.43,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0657,67,74.2,4795.94,one-year,fiber_optic,2,electronic_check,0
CUST-0658,39,18,708.15,one-year,none,0,electronic_check,0
CUST-0659,7,76.3,523.38,month-to-month,fiber_optic,3,credit_card,0
CUST-0660,20,96.31,1833.52,month-to-month,fiber_optic,1,credit_card,1
CUST-0661,5,18,93.9,one-year,none,2,electronic_check,0
CUST-0662,19,26.24,529.34,two-year,none,0,electronic_check,0
CUST-0663,38,110.93,4182.03,month-to-month,fiber_optic,0,credit_card,0
CUST-0664,15,18.05,259.72,one-year,none,0,electronic_check,0
CUST-0665,58,93.26,5720.31,month-to-month,fiber_optic,3,bank_transfer,1
